game_id,game_name,game_image_url,game_web_link,gameplay_main,gameplay_main_unit,gameplay_main_label,gameplay_main_extra,gameplay_main_extra_unit,gameplay_main_extra_label,gameplay_completionist,gameplay_completionist_unit,gameplay_completionist_label
9371,Super Mario Bros.,/games/250px-Super_Mario_Bros._box.png,https://howlongtobeat.com/game.php?id=9371,2,Hours,Main Story,2,Hours,Main + Extra,2,Hours,Completionist
9373,Super Mario Bros. 3,/games/250px-Super_Mario_Bros._3_coverart.png,https://howlongtobeat.com/game.php?id=9373,5,Hours,Main Story,6,Hours,Main + Extra,6,Hours,Completionist
9387,Super Mario World,/games/250px-Super_Mario_World_Coverart.png,https://howlongtobeat.com/game.php?id=9387,5,Hours,Main Story,8,Hours,Main + Extra,10,Hours,Completionist
9369,Super Mario All-Stars,/games/250px-SuperMarioAllStars.jpg,https://howlongtobeat.com/game.php?id=9369,12½,Hours,Solo,-1,,Co-Op,-1,,Vs.
9364,Super Mario 64,/games/Super_Mario_64_box_cover.jpg,https://howlongtobeat.com/game.php?id=9364,12,Hours,Main Story,17½,Hours,Main + Extra,20½,Hours,Completionist
9386,Super Mario Sunshine,/games/250px-Super_mario_sunshine.jpg,https://howlongtobeat.com/game.php?id=9386,15,Hours,Main Story,20½,Hours,Main + Extra,29½,Hours,Completionist
9377,Super Mario Galaxy,/games/250px-SuperMarioGalaxy.jpg,https://howlongtobeat.com/game.php?id=9377,13½,Hours,Main Story,23,Hours,Main + Extra,38½,Hours,Completionist
6537,New Super Mario Bros. Wii,/games/250px-NewSuperMarioBrosWiiBoxart.png,https://howlongtobeat.com/game.php?id=6537,9,Hours,Main Story,13,Hours,Main + Extra,20,Hours,Completionist
6535,New Super Mario Bros. 2,/games/250px-Newsupermariobros2boxart.jpg,https://howlongtobeat.com/game.php?id=6535,5½,Hours,Main Story,11,Hours,Main + Extra,20,Hours,Completionist
32409,Mario & Luigi: Paper Jam,/games/MarioandLuigiPaperJambros_BoxartPAL.png,https://howlongtobeat.com/game.php?id=32409,27,Hours,Main Story,32½,Hours,Main + Extra,46,Hours,Completionist
9409,Super Princess Peach,/games/250px-Super_Princess_Peach.jpg,https://howlongtobeat.com/game.php?id=9409,8,Hours,Main Story,10,Hours,Main + Extra,16,Hours,Completionist
